Utterance,Speaker,Dialogue_ID,Emotion,Video_Path,Start_Time,End_Time,Duration
"Look at Drake. I mean, come on.",0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6990.mp4,362.78,364.92,2.140000000000043
Why doing this to him? Why doing this to all of us?,0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6991.mp4,365.9,369.24,3.340000000000032
Imagination. Did you,0,9-15-1920x1080.mp4,surprise,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6992.mp4,369.34,373.34,4.0
you use with them again?,0,9-15-1920x1080.mp4,surprise,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6993.mp4,373.5,374.62,1.1200000000000043
Aww.,0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6995.mp4,377.12,381.56,4.439999999999998
close it. Aww. He's kicking the cube. How,0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6997.mp4,385.9,389.82,3.920000000000016
How adorable.,0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6998.mp4,390.34,391.34,1.0
"I've heard the actor is a really, really great person to meet.",0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_6999.mp4,391.52,395.24,3.7200000000000273
What?,0,9-15-1920x1080.mp4,fear,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7000.mp4,409.98,411.4,1.419999999999959
Please don't say that.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7002.mp4,414.42,416.16,1.740000000000009
can't.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7003.mp4,418.3,418.94,0.6399999999999864
have to stay.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7004.mp4,420.56,421.58,1.0199999999999818
"Oh, stay.",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7005.mp4,426.36,427.08,0.7199999999999704
With him.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7006.mp4,428.92,429.64,0.7199999999999704
you.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7007.mp4,431.34,431.84,0.5
"on. Come on, Drake. She needs",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7008.mp4,434.4,436.12,1.7200000000000273
needs to be there.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7009.mp4,438.02,439.28,1.259999999999991
No. I'll,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7010.mp4,444.4,445.84,1.4399999999999975
"Yes, please, Sarah. Something good will come of it. Can I say goodbye?",0,9-15-1920x1080.mp4,fear,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7011.mp4,453.28,455.98,2.700000000000045
"Guys, no, I can't. I'm sorry.",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7012.mp4,460.7,462.64,1.9399999999999973
Don't do this to me. Please.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7013.mp4,468.56,470.2,1.6399999999999864
No. I,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7014.mp4,473.6,474.26,0.6599999999999682
Listen when he tells you stuff.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7015.mp4,490.16,491.16,1.0
kids gotta show their parents,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7016.mp4,497.24,498.24,1.0
Preach.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7017.mp4,500.08,500.68,0.6000000000000227
He's gonna give his hat to her?,0,9-15-1920x1080.mp4,surprise,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7018.mp4,509.54,511.02,1.4799999999999611
was dad's before it was mine.,0,9-15-1920x1080.mp4,surprise,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7019.mp4,518.02,519.42,1.3999999999999773
Now it's yours.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7020.mp4,522.78,523.54,0.7599999999999909
You always kept that with,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7021.mp4,531.56,532.42,0.8600000000000136
means a lot to me. You made me feel as strong as him.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7022.mp4,536.8,538.0,1.2000000000000457
Maybe it'll help you too.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7023.mp4,547.34,548.3,0.9599999999999228
Before mom died...,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7024.mp4,557.6,558.78,1.17999999999995
me that I was gonna beat this,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7025.mp4,563.6,564.78,1.17999999999995
Remember guys?,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7026.mp4,567.08,568.44,1.3600000000000136
But you will.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7027.mp4,574.5,575.16,0.6599999999999682
my god.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7028.mp4,583.8,584.7,0.900000000000091
saved mom.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7029.mp4,596.02,596.58,0.5600000000000591
It's a nightmare for me and people. I saw you.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7030.mp4,597.76,599.96,2.200000000000045
were helping me. You were helping me honor,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7031.mp4,623.8,625.04,1.240000000000009
honor my mom.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7032.mp4,625.98,626.92,0.9399999999999408
just yours.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7033.mp4,627.68,628.46,0.7800000000000864
Mine too.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7034.mp4,630.1,630.78,0.67999999999995
So today I...,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7035.mp4,631.74,632.3,0.5599999999999454
I mean...,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7036.mp4,632.64,633.12,0.4800000000000182
It's... It's,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7037.mp4,633.42,633.82,0.4000000000000909
It's my... It's probably... He's gonna die.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7038.mp4,633.96,635.5,1.5399999999999636
So... You gave me a chance.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7039.mp4,636.18,637.9,1.7200000000000273
I know I can never repay you.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7040.mp4,641.2,642.84,1.6399999999999864
But I can honor you.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7041.mp4,645.36,646.52,1.1599999999999682
"Yeah, you have to. Your",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7042.mp4,647.76,648.72,0.9600000000000364
friends. Your family.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7043.mp4,650.8,651.62,0.82000000000005
what you've done for me. What you did wasn't,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7044.mp4,654.5,655.4,0.8999999999999773
wasn't for,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7045.mp4,656.46,656.92,0.4599999999999227
wasn't.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7046.mp4,658.96,659.4,0.4399999999999409
it meant something.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7047.mp4,662.68,663.74,1.0600000000000591
it did.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7048.mp4,668.14,668.76,0.6200000000000045
that's what I'm gonna do.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7049.mp4,671.78,673.08,1.3000000000000682
"better do it now. I'm gonna honor you, Carl.",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7050.mp4,675.88,677.94,2.060000000000059
You're stuck with us.,0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7051.mp4,690.94,691.6,0.6599999999999682
I'm sorry. I'm trying not to cry right now.,0,9-15-1920x1080.mp4,surprise,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7052.mp4,701.42,703.3,1.879999999999996
"Bye, Siri.",0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7053.mp4,714.16,714.78,0.6200000000000045
Now what?,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7054.mp4,718.96,719.74,0.7799999999999727
"Jay, what happened?",0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7055.mp4,722.16,722.9,0.7400000000000091
"Oh, okay. Wait, what? I thought it was the spencer. What the heck?",0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7056.mp4,725.4,728.76,3.3600000000000136
Aw. He is not gonna die.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7057.mp4,730.96,732.28,1.3199999999999363
least something quick happens to,0,9-15-1920x1080.mp4,joy,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7058.mp4,740.26,741.58,1.32000000000005
to do.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7059.mp4,741.98,742.62,0.6399999999999864
Huzzah.,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7060.mp4,743.92,744.38,0.4600000000000364
Morgan?,0,9-15-1920x1080.mp4,surprise,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7061.mp4,745.74,746.28,0.5399999999999636
"Morgan, choke him, choke him, choke him.",0,9-15-1920x1080.mp4,fear,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7062.mp4,747.12,750.08,2.9600000000000364
"Ah, no, come on. Ah, ah, ew, ah.",0,9-15-1920x1080.mp4,disgust,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7063.mp4,752.08,756.52,4.439999999999941
"Stop this nightmare, please.",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7064.mp4,763.16,765.0,1.840000000000032
Stop. I,0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7065.mp4,766.8,767.34,0.5400000000000773
I just can't believe he's gonna die now. You,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7066.mp4,767.46,769.22,1.759999999999991
don't want you to be sad after this.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7067.mp4,771.8,773.64,1.840000000000032
Or angry.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7068.mp4,776.64,777.5,0.8600000000000136
How am I not gonna be sad?,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7069.mp4,778.48,780.28,1.7999999999999543
You're gonna have to be strong.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7070.mp4,781.04,782.3,1.259999999999991
my dad.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7071.mp4,784.28,784.94,0.6600000000000819
For Judith.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7072.mp4,786.64,787.56,0.9199999999999592
It's right she has to. For yourself.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7073.mp4,789.88,791.68,1.7999999999999543
carry this.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7074.mp4,806.0,806.76,0.7599999999999909
Not this part.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7075.mp4,809.2,809.92,0.7199999999999136
"My best friend, Michelle.",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7076.mp4,816.08,817.44,1.3600000000000136
"Call her mom, please. Call her mom before you die.",0,9-15-1920x1080.mp4,neutral,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7077.mp4,828.18,831.34,3.160000000000082
is it gonna turn?,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7079.mp4,835.44,836.82,1.3799999999999957
I'm gonna,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7080.mp4,837.04,837.8,0.7599999999999909
make it.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7081.mp4,843.3,844.18,0.8799999999999955
it. Come on.,0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7082.mp4,844.26,845.8,1.5399999999999636
"are gonna make it, yeah? Come on. Come on. Come on. Just a few more steps.",0,9-15-1920x1080.mp4,sadness,/home/s2751435/Work/msc/TelME/dataset/AffWild2/utterance_clips_train/9-15-1920x1080_utterance_7083.mp4,849.7,853.8,4.099999999999909
